"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"AET6Gv20106200",0,3,1,15,1058,"Glyoxylate and dicarboxylate metabolism","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"MAPK signaling pathway - plant","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"Metabolic pathways","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"Peroxisome","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"Tryptophan metabolism","KEGG"
"AET6Gv20138800",2,6,3,15,1214,"Ribosome biogenesis in eukaryotes","KEGG"
"AET6Gv20187800",0,3,0,4,766,"Ribosome","KEGG"
"AET6Gv20196800",0,3,0,3,859,"Cell cycle","Reactome"
"AET6Gv20196800",0,3,0,3,859,"Cellular processes","Reactome"
"AET6Gv20196800",0,3,0,3,859,"G1 phase","Reactome"
"AET6Gv20196800",0,3,0,3,859,"G1/S transition","Reactome"
"AET6Gv20196800",0,3,0,3,859,"Mitosis","Reactome"
"AET6Gv20214100",0,6,0,13,1296,"Plant hormone signal transduction","KEGG"
"AET6Gv20214100",0,6,0,13,1296,"Plant-pathogen interaction","KEGG"
"AET6Gv20217800",0,2,0,5,790,"Ubiquitin mediated proteolysis","KEGG"
"AET6Gv20244500",0,3,0,9,1338,"Amino acid biosynthesis","Reactome"
"AET6Gv20244500",0,3,0,9,1338,"Amino acid metabolism","Reactome"
"AET6Gv20244500",0,3,0,9,1338,"Metabolism and regulation","Reactome"
"AET6Gv20244500",0,3,0,9,1338,"Tryptophan biosynthesis","Reactome"
"AET6Gv20255600",2,2,4,5,1839,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET6Gv20255600",2,2,4,5,1839,"Biosynthesis of cofactors","KEGG"
"AET6Gv20255600",2,2,4,5,1839,"Cofactor biosyntheses","Reactome"
"AET6Gv20255600",2,2,4,5,1839,"Metabolic pathways","KEGG"
"AET6Gv20255600",2,2,4,5,1839,"Metabolism and regulation","Reactome"
"AET6Gv20255600",2,2,4,5,1839,"NAD biosynthesis I (from aspartate)","Reactome"
"AET6Gv20255600",2,2,4,5,1839,"Nicotinate and nicotinamide metabolism","KEGG"
"AET6Gv20268200",3,11,9,18,1641,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET6Gv20268200",3,11,9,18,1641,"Growth and developmental processes","Reactome"
"AET6Gv20268200",3,11,9,18,1641,"Metabolic pathways","KEGG"
"AET6Gv20268200",3,11,9,18,1641,"Primary root development","Reactome"
"AET6Gv20268200",3,11,9,18,1641,"Root structure development","Reactome"
"AET6Gv20268200",3,11,9,18,1641,"Vegetative structure development","Reactome"
"AET6Gv20277400",0,6,1,29,3164,"Spliceosome","KEGG"
"AET6Gv20284600",0,9,0,12,1320,"Metabolic pathways","KEGG"
"AET6Gv20284600",0,9,0,12,1320,"Starch and sucrose metabolism","KEGG"
"AET6Gv20296700",0,14,0,18,3217,"Spliceosome","KEGG"
"AET6Gv20296900",6,3,6,22,1394,"Metabolic pathways","KEGG"
"AET6Gv20296900",6,3,6,22,1394,"N-Glycan biosynthesis","KEGG"
"AET6Gv20299700",0,5,0,19,2589,"Proteasome","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"Amino acid biosynthesis","Reactome"
"AET6Gv20318800",0,2,0,6,1016,"Amino acid metabolism","Reactome"
"AET6Gv20318800",0,2,0,6,1016,"Biosynthesis of amino acids","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"D-Amino acid metabolism","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"Lysine biosynthesis","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"Lysine biosynthesis I","Reactome"
"AET6Gv20318800",0,2,0,6,1016,"Lysine biosynthesis II","Reactome"
"AET6Gv20318800",0,2,0,6,1016,"Lysine biosynthesis VI","Reactome"
"AET6Gv20318800",0,2,0,6,1016,"Metabolic pathways","KEGG"
"AET6Gv20318800",0,2,0,6,1016,"Metabolism and regulation","Reactome"
"AET6Gv20324000",4,6,5,20,2250,"Growth and developmental processes","Reactome"
"AET6Gv20324000",4,6,5,20,2250,"Inflorescence development","Reactome"
"AET6Gv20324000",4,6,5,20,2250,"Reproductive structure development","Reactome"
"AET6Gv20324000",4,6,5,20,2250,"Short day regulated expression of florigens","Reactome"
"AET6Gv20344600",2,4,0,1,784,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20344600",2,4,0,1,784,"Metabolic pathways","KEGG"
"AET6Gv20344600",2,4,0,1,784,"Nicotinate and nicotinamide metabolism","KEGG"
"AET6Gv20344600",2,4,0,1,784,"Nucleotide metabolism","KEGG"
"AET6Gv20344600",2,4,0,1,784,"Purine metabolism","KEGG"
"AET6Gv20344600",2,4,0,1,784,"Pyrimidine metabolism","KEGG"
"AET6Gv20372200",2,2,1,16,2774,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20372200",2,2,1,16,2774,"Carbohydrate metabolism","Reactome"
"AET6Gv20372200",2,2,1,16,2774,"Metabolic pathways","KEGG"
"AET6Gv20372200",2,2,1,16,2774,"Metabolism and regulation","Reactome"
"AET6Gv20372200",2,2,1,16,2774,"Starch and sucrose metabolism","KEGG"
"AET6Gv20372200",2,2,1,16,2774,"Sucrose biosynthesis","Reactome"
"AET6Gv20379900",4,7,3,8,2808,"Spliceosome","KEGG"
"AET6Gv20381600",8,10,3,6,2892,"Autophagy - other","KEGG"
"AET6Gv20382200",1,2,1,1,1101,"Nucleotide excision repair","KEGG"
"AET6Gv20382200",1,2,1,1,1101,"Protein processing in endoplasmic reticulum","KEGG"
"AET6Gv20388700",12,30,3,11,1636,"Carbohydrate metabolism","Reactome"
"AET6Gv20388700",12,30,3,11,1636,"Glycerol degradation I","Reactome"
"AET6Gv20388700",12,30,3,11,1636,"Metabolic pathways","KEGG"
"AET6Gv20388700",12,30,3,11,1636,"Metabolism and regulation","Reactome"
"AET6Gv20388700",12,30,3,11,1636,"Pentose and glucuronate interconversions","KEGG"
"AET6Gv20398800",6,2,1,11,2676,"MAPK signaling pathway - plant","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Amino acid biosynthesis","Reactome"
"AET6Gv20400200",0,1,0,5,1166,"Amino acid metabolism","Reactome"
"AET6Gv20400200",0,1,0,5,1166,"Biosynthesis of amino acids","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Carbon fixation by Calvin cycle","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Carbon metabolism","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Glycolysis / Gluconeogenesis","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Lysine biosynthesis I","Reactome"
"AET6Gv20400200",0,1,0,5,1166,"Lysine biosynthesis II","Reactome"
"AET6Gv20400200",0,1,0,5,1166,"Metabolic pathways","KEGG"
"AET6Gv20400200",0,1,0,5,1166,"Metabolism and regulation","Reactome"
"AET6Gv20415200",0,1,1,5,998,"Biosynthesis of cofactors","KEGG"
"AET6Gv20415200",0,1,1,5,998,"Biotin metabolism","KEGG"
"AET6Gv20415200",0,1,1,5,998,"Fatty acid biosynthesis","KEGG"
"AET6Gv20415200",0,1,1,5,998,"Fatty acid metabolism","KEGG"
"AET6Gv20415200",0,1,1,5,998,"Metabolic pathways","KEGG"
"AET6Gv20415600",1,4,1,6,1179,"Amino acid catabolism","Reactome"
"AET6Gv20415600",1,4,1,6,1179,"Amino acid metabolism","Reactome"
"AET6Gv20415600",1,4,1,6,1179,"Metabolic pathways","KEGG"
"AET6Gv20415600",1,4,1,6,1179,"Metabolism and regulation","Reactome"
"AET6Gv20415600",1,4,1,6,1179,"Tyrosine metabolism","KEGG"
"AET6Gv20415600",1,4,1,6,1179,"tyrosine degradation I","Reactome"
"AET6Gv20425100",2,5,3,9,4240,"Endocytosis","KEGG"
"AET6Gv20449600",1,1,2,12,1448,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20449600",1,1,2,12,1448,"Fatty acid elongation","KEGG"
"AET6Gv20449600",1,1,2,12,1448,"Metabolic pathways","KEGG"
"AET6Gv20449600",1,1,2,12,1448,"Plant-pathogen interaction","KEGG"
"AET6Gv20459900",0,3,1,6,1058,"mRNA surveillance pathway","KEGG"
"AET6Gv20511100",1,1,4,2,1664,"Circadian rhythm","Reactome"
"AET6Gv20511100",1,1,4,2,1664,"Circadian rhythm - plant","KEGG"
"AET6Gv20540500",2,5,1,2,2794,"Carbon fixation by Calvin cycle","KEGG"
"AET6Gv20540500",2,5,1,2,2794,"Carbon metabolism","KEGG"
"AET6Gv20540500",2,5,1,2,2794,"Metabolic pathways","KEGG"
"AET6Gv20540500",2,5,1,2,2794,"Pyruvate metabolism","KEGG"
"AET6Gv20548400",1,3,0,4,1512,"Biosynthesis of cofactors","KEGG"
"AET6Gv20548400",1,3,0,4,1512,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20548400",1,3,0,4,1512,"Cofactor biosyntheses","Reactome"
"AET6Gv20548400",1,3,0,4,1512,"Flavin biosynthesis","Reactome"
"AET6Gv20548400",1,3,0,4,1512,"Folate biosynthesis","KEGG"
"AET6Gv20548400",1,3,0,4,1512,"Metabolic pathways","KEGG"
"AET6Gv20548400",1,3,0,4,1512,"Metabolism and regulation","Reactome"
"AET6Gv20548400",1,3,0,4,1512,"Riboflavin metabolism","KEGG"
"AET6Gv20552000",2,2,9,5,1030,"Biosynthesis of cofactors","KEGG"
"AET6Gv20552000",2,2,9,5,1030,"Folate biosynthesis","KEGG"
"AET6Gv20552000",2,2,9,5,1030,"Metabolic pathways","KEGG"
"AET6Gv20552700",1,2,3,10,2305,"Fanconi anemia pathway","KEGG"
"AET6Gv20552700",1,2,3,10,2305,"Mismatch repair","KEGG"
"AET6Gv20559200",1,1,3,1,687,"Endocytosis","KEGG"
"AET6Gv20559200",1,1,3,1,687,"Viral life cycle - HIV-1","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"2-Oxocarboxylic acid metabolism","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Amino acid biosynthesis","Reactome"
"AET6Gv20579800",0,2,2,12,1215,"Amino acid metabolism","Reactome"
"AET6Gv20579800",0,2,2,12,1215,"Biosynthesis of amino acids","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Butanoate metabolism","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"C5-Branched dibasic acid metabolism","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Isoleucine biosynthesis from threonine","Reactome"
"AET6Gv20579800",0,2,2,12,1215,"Metabolic pathways","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Metabolism and regulation","Reactome"
"AET6Gv20579800",0,2,2,12,1215,"Pantothenate and CoA biosynthesis","KEGG"
"AET6Gv20579800",0,2,2,12,1215,"Valine biosynthesis","Reactome"
"AET6Gv20579800",0,2,2,12,1215,"Valine, leucine and isoleucine biosynthesis","KEGG"
"AET6Gv20593300",0,2,5,15,1474,"Circadian rhythm","Reactome"
"AET6Gv20593300",0,2,5,15,1474,"Circadian rhythm - plant","KEGG"
"AET6Gv20593300",0,2,5,15,1474,"Drought escape (DE) via ABA-dependent pathway","Reactome"
"AET6Gv20593300",0,2,5,15,1474,"Flowering under drought stress","Reactome"
"AET6Gv20593300",0,2,5,15,1474,"Mild drought","Reactome"
"AET6Gv20593300",0,2,5,15,1474,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"AET6Gv20603300",4,2,3,2,1783,"Circadian rhythm","Reactome"
"AET6Gv20605500",2,4,1,11,1802,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20605500",2,4,1,11,1802,"Metabolic pathways","KEGG"
"AET6Gv20605500",2,4,1,11,1802,"Metabolism and regulation","Reactome"
"AET6Gv20605500",2,4,1,11,1802,"Phenylalanine metabolism","KEGG"
"AET6Gv20605500",2,4,1,11,1802,"Phenylpropanoid biosynthesis","KEGG"
"AET6Gv20605500",2,4,1,11,1802,"Phenylpropanoid biosynthesis, initial reactions","Reactome"
"AET6Gv20605500",2,4,1,11,1802,"Salicylate biosynthesis","Reactome"
"AET6Gv20605500",2,4,1,11,1802,"Secondary metabolism","Reactome"
"AET6Gv20605500",2,4,1,11,1802,"Suberin biosynthesis","Reactome"
"AET6Gv20660900",1,2,1,6,846,"Basal transcription factors","KEGG"
"AET6Gv20666300",1,1,4,5,1275,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20666300",1,1,4,5,1275,"Terpenoid backbone biosynthesis","KEGG"
"AET6Gv20674900",0,2,0,4,1080,"2-Oxocarboxylic acid metabolism","KEGG"
"AET6Gv20674900",0,2,0,4,1080,"Amino acid biosynthesis","Reactome"
"AET6Gv20674900",0,2,0,4,1080,"Amino acid metabolism","Reactome"
"AET6Gv20674900",0,2,0,4,1080,"Arginine biosynthesis","KEGG;Reactome"
"AET6Gv20674900",0,2,0,4,1080,"Biosynthesis of amino acids","KEGG"
"AET6Gv20674900",0,2,0,4,1080,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20674900",0,2,0,4,1080,"Metabolic pathways","KEGG"
"AET6Gv20674900",0,2,0,4,1080,"Metabolism and regulation","Reactome"
"AET6Gv20674900",0,2,0,4,1080,"Ornithine biosynthesis","Reactome"
"AET6Gv20689900",1,11,2,8,948,"Amino acid biosynthesis","Reactome"
"AET6Gv20689900",1,11,2,8,948,"Amino acid metabolism","Reactome"
"AET6Gv20689900",1,11,2,8,948,"Arginine biosynthesis","KEGG;Reactome"
"AET6Gv20689900",1,11,2,8,948,"Biosynthesis of amino acids","KEGG"
"AET6Gv20689900",1,11,2,8,948,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20689900",1,11,2,8,948,"Canavanine biosynthesis","Reactome"
"AET6Gv20689900",1,11,2,8,948,"Metabolic pathways","KEGG"
"AET6Gv20689900",1,11,2,8,948,"Metabolism and regulation","Reactome"
"AET6Gv20689900",1,11,2,8,948,"Proline biosynthesis V (from arginine)","Reactome"
"AET6Gv20690000",0,5,0,14,642,"Oxidative phosphorylation","KEGG"
"AET6Gv20713100",0,2,1,13,1713,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET6Gv20736800",0,1,0,5,552,"Lysosome biogenesis","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Arginine biosynthesis","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Biosynthesis of amino acids","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Glyoxylate and dicarboxylate metabolism","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Metabolic pathways","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Nitrogen metabolism","KEGG"
"AET6Gv20743700",0,2,1,10,1011,"Plant hormone signal transduction","KEGG"
"AET6Gv20746200",14,18,7,8,1941,"Cadherin signaling","KEGG"
"AET6Gv20756100",3,2,3,8,738,"Amino acid biosynthesis","Reactome"
"AET6Gv20756100",3,2,3,8,738,"Amino acid metabolism","Reactome"
"AET6Gv20756100",3,2,3,8,738,"Biosynthesis of amino acids","KEGG"
"AET6Gv20756100",3,2,3,8,738,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20756100",3,2,3,8,738,"Chorismate biosynthesis","Reactome"
"AET6Gv20756100",3,2,3,8,738,"Metabolic pathways","KEGG"
"AET6Gv20756100",3,2,3,8,738,"Metabolism and regulation","Reactome"
"AET6Gv20756100",3,2,3,8,738,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"AET6Gv20761300",0,3,1,5,1033,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20761300",0,3,1,5,1033,"Chlorophyll a biosynthesis II","Reactome"
"AET6Gv20761300",0,3,1,5,1033,"Cofactor biosyntheses","Reactome"
"AET6Gv20761300",0,3,1,5,1033,"Metabolic pathways","KEGG"
"AET6Gv20761300",0,3,1,5,1033,"Metabolism and regulation","Reactome"
"AET6Gv20761300",0,3,1,5,1033,"Phytyl-PP biosynthesis","Reactome"
"AET6Gv20761300",0,3,1,5,1033,"Porphyrin metabolism","KEGG"
"AET6Gv20761300",0,3,1,5,1033,"Secondary metabolism","Reactome"
"AET6Gv20761300",0,3,1,5,1033,"Terpenoid backbone biosynthesis","KEGG"
"AET6Gv20796900",0,1,5,8,612,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20796900",0,1,5,8,612,"Metabolic pathways","KEGG"
"AET6Gv20796900",0,1,5,8,612,"Phenylpropanoid biosynthesis","KEGG"
"AET6Gv20800100",4,5,7,6,1900,"Viral life cycle - HIV-1","KEGG"
"AET6Gv20812300",0,1,2,6,620,"Oxidative phosphorylation","KEGG"
"AET6Gv20823000",6,4,5,8,2574,"Motor proteins","KEGG"
"AET6Gv20839300",10,2,7,13,2105,"Fanconi anemia pathway","KEGG"
"AET6Gv20839300",10,2,7,13,2105,"Homologous recombination","KEGG"
"AET6Gv20847700",1,3,3,5,2073,"Inositol phosphate metabolism","KEGG"
"AET6Gv20847700",1,3,3,5,2073,"Lysosome biogenesis","KEGG"
"AET6Gv20847700",1,3,3,5,2073,"Metabolic pathways","KEGG"
"AET6Gv20854500",6,4,11,33,1665,"Amino acid catabolism","Reactome"
"AET6Gv20854500",6,4,11,33,1665,"Amino acid metabolism","Reactome"
"AET6Gv20854500",6,4,11,33,1665,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20854500",6,4,11,33,1665,"Lysine degradation","KEGG"
"AET6Gv20854500",6,4,11,33,1665,"Lysine degradation II","Reactome"
"AET6Gv20854500",6,4,11,33,1665,"Metabolic pathways","KEGG"
"AET6Gv20854500",6,4,11,33,1665,"Metabolism and regulation","Reactome"
"AET6Gv20872500",1,22,3,23,956,"Autophagy - other","KEGG"
"AET6Gv20941700",0,11,4,142,420,"Ribosome","KEGG"
"AET6Gv20949400",0,3,2,5,1076,"Metabolic pathways","KEGG"
"AET6Gv20949400",0,3,2,5,1076,"Oxidative phosphorylation","KEGG"
"AET6Gv20954700",4,8,2,20,4497,"Motor proteins","KEGG"
"AET6Gv20956100",0,5,1,4,1053,"Bacterial invasion of epithelial cells","KEGG"
"AET6Gv20956100",0,5,1,4,1053,"Cadherin signaling","KEGG"
"AET6Gv20956100",0,5,1,4,1053,"Endocytosis","KEGG"
"AET6Gv20956100",0,5,1,4,1053,"IgSF CAM signaling","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Biosynthesis of amino acids","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Calvin cycle","Reactome"
"AET7Gv20177900",1,34,2,15,1938,"Carbohydrate metabolism","Reactome"
"AET7Gv20177900",1,34,2,15,1938,"Carbon fixation by Calvin cycle","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Carbon metabolism","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Metabolic pathways","KEGG"
"AET7Gv20177900",1,34,2,15,1938,"Metabolism and regulation","Reactome"
"AET7Gv20177900",1,34,2,15,1938,"Pentose phosphate pathway","KEGG"
"AET7Gv20233700",2,2,1,5,1152,"Spliceosome","KEGG"
"AET7Gv20261400",5,14,1,22,1419,"Metabolic pathways","KEGG"
"AET7Gv20261400",5,14,1,22,1419,"Valine, leucine and isoleucine degradation","KEGG"
"AET7Gv20298800",0,1,1,1,593,"Ribosome biogenesis in eukaryotes","KEGG"
"AET7Gv20318600",0,2,4,23,1311,"Biosynthesis of cofactors","KEGG"
"AET7Gv20318600",0,2,4,23,1311,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20318600",0,2,4,23,1311,"Metabolic pathways","KEGG"
"AET7Gv20318600",0,2,4,23,1311,"Porphyrin metabolism","KEGG"
"AET7Gv20328100",1,14,2,45,6869,"Spliceosome","KEGG"
"AET7Gv20396500",0,2,1,3,688,"Protein processing in endoplasmic reticulum","KEGG"
"AET7Gv20396500",0,2,1,3,688,"Ubiquitin mediated proteolysis","KEGG"
"AET7Gv20411400",3,1,2,1,2342,"Inositol phosphate metabolism","KEGG"
"AET7Gv20411400",3,1,2,1,2342,"Lysosome biogenesis","KEGG"
"AET7Gv20411400",3,1,2,1,2342,"Metabolic pathways","KEGG"
"AET7Gv20436300",2,2,3,9,1787,"Biosynthesis of cofactors","KEGG"
"AET7Gv20436300",2,2,3,9,1787,"Metabolic pathways","KEGG"
"AET7Gv20436300",2,2,3,9,1787,"Pantothenate and CoA biosynthesis","KEGG"
"AET7Gv20446600",0,1,0,2,825,"Lysosome biogenesis","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Biosynthesis of nucleotide sugars","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Fructose and mannose metabolism","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Metabolic pathways","KEGG"
"AET7Gv20486000",1,1,0,2,1054,"Starch and sucrose metabolism","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Bacterial invasion of epithelial cells","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Cadherin signaling","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Efferocytosis","KEGG"
"AET7Gv20487600",0,1,1,10,602,"IgSF CAM signaling","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Integrin signaling","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Phagosome","KEGG"
"AET7Gv20487600",0,1,1,10,602,"Toll-like receptor signaling pathway","KEGG"
"AET7Gv20502400",2,4,1,14,798,"Metabolic pathways","KEGG"
"AET7Gv20502400",2,4,1,14,798,"Photosynthesis - antenna proteins","KEGG"
"AET7Gv20519400",8,8,8,7,3862,"Calvin cycle","Reactome"
"AET7Gv20519400",8,8,8,7,3862,"Carbohydrate metabolism","Reactome"
"AET7Gv20519400",8,8,8,7,3862,"Metabolism and regulation","Reactome"
"AET7Gv20519500",6,9,6,11,4639,"Inositol phosphate metabolism","KEGG"
"AET7Gv20519500",6,9,6,11,4639,"Lysosome biogenesis","KEGG"
"AET7Gv20519500",6,9,6,11,4639,"Metabolic pathways","KEGG"
"AET7Gv20519500",6,9,6,11,4639,"Phagosome","KEGG"
"AET7Gv20519500",6,9,6,11,4639,"Phosphatidylinositol signaling system","KEGG"
"AET7Gv20523100",18,6,14,13,5334,"Autophagy - other","KEGG"
"AET7Gv20528700",6,3,4,12,2730,"Nucleocytoplasmic transport","KEGG"
"AET7Gv20529200",3,3,2,6,807,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20529200",3,3,2,6,807,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"AET7Gv20529200",3,3,2,6,807,"Metabolic pathways","KEGG"
"AET7Gv20553500",6,3,11,6,5274,"Proteasome","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Amino acid biosynthesis","Reactome"
"AET7Gv20557900",0,1,2,2,1711,"Amino acid metabolism","Reactome"
"AET7Gv20557900",0,1,2,2,1711,"Beta-alanine biosynthesis II","Reactome"
"AET7Gv20557900",0,1,2,2,1711,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Biosynthesis of unsaturated fatty acids","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Carbon metabolism","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Fatty acid degradation","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Fatty acid metabolism","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Metabolic pathways","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Metabolism and regulation","Reactome"
"AET7Gv20557900",0,1,2,2,1711,"Peroxisome","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"Propanoate metabolism","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"alpha-Linolenic acid metabolism","KEGG"
"AET7Gv20557900",0,1,2,2,1711,"beta-Alanine metabolism","KEGG"
"AET7Gv20558100",3,5,10,10,1372,"Endocytosis","KEGG"
"AET7Gv20558300",2,3,13,21,1047,"Toll-like receptor signaling pathway","KEGG"
"AET7Gv20601500",0,3,0,2,366,"Ribosome","KEGG"
"AET7Gv20627300",1,1,2,8,678,"Protein export","KEGG"
"AET7Gv20638700",1,1,4,13,1342,"Biosynthesis of cofactors","KEGG"
"AET7Gv20638700",1,1,4,13,1342,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20638700",1,1,4,13,1342,"Cofactor biosyntheses","Reactome"
"AET7Gv20638700",1,1,4,13,1342,"Metabolic pathways","KEGG"
"AET7Gv20638700",1,1,4,13,1342,"Metabolism and regulation","Reactome"
"AET7Gv20638700",1,1,4,13,1342,"Porphyrin metabolism","KEGG"
"AET7Gv20638700",1,1,4,13,1342,"Tetrapyrrole biosynthesis I","Reactome"
"AET7Gv20645300",0,2,0,1,1010,"2-Oxocarboxylic acid metabolism","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Carbon metabolism","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Citrate cycle","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Glycolysis / Gluconeogenesis","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Lipoic acid metabolism","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Metabolic pathways","KEGG"
"AET7Gv20645300",0,2,0,1,1010,"Pyruvate metabolism","KEGG"
"AET7Gv20648500",2,3,2,7,2397,"Cell cycle","Reactome"
"AET7Gv20648500",2,3,2,7,2397,"Cellular processes","Reactome"
"AET7Gv20648500",2,3,2,7,2397,"G1/S transition","Reactome"
"AET7Gv20648500",2,3,2,7,2397,"Mitosis","Reactome"
"AET7Gv20653300",0,1,0,3,1083,"Plant-pathogen interaction","KEGG"
"AET7Gv20661600",0,2,1,1,679,"Biosynthesis of secondary metabolites","KEGG"
"AET7Gv20661600",0,2,1,1,679,"Carbon metabolism","KEGG"
"AET7Gv20661600",0,2,1,1,679,"Metabolic pathways","KEGG"
"AET7Gv20661600",0,2,1,1,679,"Pentose phosphate pathway","KEGG"
"AET7Gv20667400",0,2,0,6,607,"Ribosome","KEGG"
"AET7Gv20676200",1,4,3,4,2847,"Motor proteins","KEGG"
"AET7Gv20697000",8,3,7,2,2270,"Spliceosome","KEGG"
"AET7Gv20718100",0,2,0,2,681,"Ribosome","KEGG"
"AET7Gv20724000",0,1,1,2,648,"Endocytosis","KEGG"
"AET7Gv20728300",10,5,7,8,4225,"Inositol phosphate metabolism","KEGG"
"AET7Gv20728300",10,5,7,8,4225,"Lysosome biogenesis","KEGG"
"AET7Gv20728300",10,5,7,8,4225,"Metabolic pathways","KEGG"
"AET7Gv20728300",10,5,7,8,4225,"Phagosome","KEGG"
"AET7Gv20728300",10,5,7,8,4225,"Phosphatidylinositol signaling system","KEGG"
"AET7Gv20754400",16,8,3,4,2841,"Growth and developmental processes","Reactome"
"AET7Gv20754400",16,8,3,4,2841,"Primary root development","Reactome"
