"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"TuG1812G0600003084.01",0,4,2,2,1080,"Fatty acid metabolism","KEGG"
"TuG1812G0600003084.01",0,4,2,2,1080,"Glycolipid desaturation","Reactome"
"TuG1812G0600003084.01",0,4,2,2,1080,"Metabolic pathways","KEGG"
"TuG1812G0600003084.01",0,4,2,2,1080,"Metabolism and regulation","Reactome"
"TuG1812G0600003354.01",0,1,0,6,1080,"2-Oxocarboxylic acid metabolism","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Carbon metabolism","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Citrate cycle","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Lipoic acid metabolism","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Metabolic pathways","KEGG"
"TuG1812G0600003354.01",0,1,0,6,1080,"Pyruvate metabolism","KEGG"
"TuG1812G0600003527.01",0,2,0,2,706,"Oxidative phosphorylation","KEGG"
"TuG1812G0600003649.01",2,2,4,9,2169,"Fanconi anemia pathway","KEGG"
"TuG1812G0600003649.01",2,2,4,9,2169,"Homologous recombination","KEGG"
"TuG1812G0600003673.01",0,3,8,51,2869,"Amino acid catabolism","Reactome"
"TuG1812G0600003673.01",0,3,8,51,2869,"Amino acid metabolism","Reactome"
"TuG1812G0600003673.01",0,3,8,51,2869,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600003673.01",0,3,8,51,2869,"Lysine degradation","KEGG"
"TuG1812G0600003673.01",0,3,8,51,2869,"Lysine degradation II","Reactome"
"TuG1812G0600003673.01",0,3,8,51,2869,"Metabolic pathways","KEGG"
"TuG1812G0600003673.01",0,3,8,51,2869,"Metabolism and regulation","Reactome"
"TuG1812G0600003712.01",0,1,0,4,1193,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600003712.01",0,1,0,4,1193,"Glycerolipid metabolism","KEGG"
"TuG1812G0600003712.01",0,1,0,4,1193,"Glycerophospholipid metabolism","KEGG"
"TuG1812G0600003712.01",0,1,0,4,1193,"Metabolic pathways","KEGG"
"TuG1812G0600003712.01",0,1,0,4,1193,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0600004057.01",0,7,0,2,873,"RNA degradation","KEGG"
"TuG1812G0600004375.01",0,5,0,7,1113,"Ascorbate and aldarate metabolism","KEGG"
"TuG1812G0600004375.01",0,5,0,7,1113,"Glutathione metabolism","KEGG"
"TuG1812G0600004375.01",0,5,0,7,1113,"Metabolic pathways","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"2-Oxocarboxylic acid metabolism","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Carbon metabolism","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Citrate cycle","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Lipoic acid metabolism","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Metabolic pathways","KEGG"
"TuG1812G0700000144.01",1,6,0,2,1518,"Pyruvate metabolism","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Biosynthesis of amino acids","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Calvin cycle","Reactome"
"TuG1812G0700000770.01",8,4,1,3,1987,"Carbohydrate metabolism","Reactome"
"TuG1812G0700000770.01",8,4,1,3,1987,"Carbon fixation by Calvin cycle","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Carbon metabolism","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Metabolic pathways","KEGG"
"TuG1812G0700000770.01",8,4,1,3,1987,"Metabolism and regulation","Reactome"
"TuG1812G0700000770.01",8,4,1,3,1987,"Pentose phosphate pathway","KEGG"
"TuG1812G0700000913.01",0,1,2,18,1173,"Spliceosome","KEGG"
"TuG1812G0700001191.01",1,1,3,0,1213,"Fatty acid biosynthesis","KEGG"
"TuG1812G0700001191.01",1,1,3,0,1213,"Fatty acid degradation","KEGG"
"TuG1812G0700001191.01",1,1,3,0,1213,"Fatty acid metabolism","KEGG"
"TuG1812G0700001191.01",1,1,3,0,1213,"Metabolic pathways","KEGG"
"TuG1812G0700001191.01",1,1,3,0,1213,"Peroxisome","KEGG"
"TuG1812G0700001309.01",0,8,0,45,6876,"Spliceosome","KEGG"
"TuG1812G0700001310.01",2,2,1,7,2016,"Lysosome biogenesis","KEGG"
"TuG1812G0700001344.01",3,3,0,5,2154,"Lysine degradation","KEGG"
"TuG1812G0700001344.01",3,3,0,5,2154,"Metabolic pathways","KEGG"
"TuG1812G0700001344.01",3,3,0,5,2154,"Polycomb repressive complex","KEGG"
"TuG1812G0700001351.01",13,33,0,1,1321,"Biosynthesis of cofactors","KEGG"
"TuG1812G0700001351.01",13,33,0,1,1321,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700001351.01",13,33,0,1,1321,"Metabolic pathways","KEGG"
"TuG1812G0700001351.01",13,33,0,1,1321,"Porphyrin metabolism","KEGG"
"TuG1812G0700001529.01",2,2,1,4,1887,"Plant hormone signal transduction","KEGG"
"TuG1812G0700001539.01",0,4,0,4,3840,"ATP-dependent chromatin remodeling","KEGG"
"TuG1812G0700001580.01",2,4,18,21,4379,"Nucleocytoplasmic transport","KEGG"
"TuG1812G0700001652.01",1,3,2,26,2364,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700001652.01",1,3,2,26,2364,"Carbohydrate metabolism","Reactome"
"TuG1812G0700001652.01",1,3,2,26,2364,"Galactose degradation II","Reactome"
"TuG1812G0700001652.01",1,3,2,26,2364,"Metabolic pathways","KEGG"
"TuG1812G0700001652.01",1,3,2,26,2364,"Metabolism and regulation","Reactome"
"TuG1812G0700001652.01",1,3,2,26,2364,"Starch and sucrose metabolism","KEGG"
"TuG1812G0700001652.01",1,3,2,26,2364,"Sucrose biosynthesis","Reactome"
"TuG1812G0700001760.01",1,5,0,6,2731,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0700001777.01",4,2,1,5,1849,"Biosynthesis of cofactors","KEGG"
"TuG1812G0700001777.01",4,2,1,5,1849,"Metabolic pathways","KEGG"
"TuG1812G0700001777.01",4,2,1,5,1849,"Pantothenate and CoA biosynthesis","KEGG"
"TuG1812G0700002189.01",20,5,7,14,4803,"Inositol phosphate metabolism","KEGG"
"TuG1812G0700002189.01",20,5,7,14,4803,"Lysosome biogenesis","KEGG"
"TuG1812G0700002189.01",20,5,7,14,4803,"Metabolic pathways","KEGG"
"TuG1812G0700002189.01",20,5,7,14,4803,"Phagosome","KEGG"
"TuG1812G0700002189.01",20,5,7,14,4803,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0700002208.01",5,5,6,6,5540,"Autophagy - other","KEGG"
"TuG1812G0700002213.01",0,1,0,1,1221,"Nucleotide excision repair","KEGG"
"TuG1812G0700002213.01",0,1,0,1,1221,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0700002426.01",0,1,0,2,696,"Metabolic pathways","KEGG"
"TuG1812G0700002426.01",0,1,0,2,696,"Photosynthesis - antenna proteins","KEGG"
"TuG1812G0700002529.01",2,2,3,5,3070,"Metabolic pathways","KEGG"
"TuG1812G0700002529.01",2,2,3,5,3070,"N-Glycan biosynthesis","KEGG"
"TuG1812G0700002529.01",2,2,3,5,3070,"Various types of N-glycan biosynthesis","KEGG"
"TuG1812G0700002790.01",0,2,0,2,1843,"Aminoacyl-tRNA biosynthesis","KEGG"
"TuG1812G0700002890.01",0,1,1,0,1416,"Biosynthesis of cofactors","KEGG"
"TuG1812G0700002890.01",0,1,1,0,1416,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700002890.01",0,1,1,0,1416,"Cofactor biosyntheses","Reactome"
"TuG1812G0700002890.01",0,1,1,0,1416,"Metabolic pathways","KEGG"
"TuG1812G0700002890.01",0,1,1,0,1416,"Metabolism and regulation","Reactome"
"TuG1812G0700002890.01",0,1,1,0,1416,"Porphyrin metabolism","KEGG"
"TuG1812G0700002890.01",0,1,1,0,1416,"Tetrapyrrole biosynthesis I","Reactome"
"TuG1812G0700002892.01",0,1,0,10,781,"Proteasome","KEGG"
"TuG1812G0700002913.01",0,2,0,1,957,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700002913.01",0,2,0,1,957,"Carbon metabolism","KEGG"
"TuG1812G0700002913.01",0,2,0,1,957,"Metabolic pathways","KEGG"
"TuG1812G0700002913.01",0,2,0,1,957,"Pentose phosphate pathway","KEGG"
"TuG1812G0700002928.01",0,1,0,0,627,"Ribosome","KEGG"
"TuG1812G0700002977.01",1,1,3,2,2557,"mRNA surveillance pathway","KEGG"
"TuG1812G0700003189.01",0,1,1,2,1962,"RNA degradation","KEGG"
"TuG1812G0700003189.01",0,1,1,2,1962,"mRNA surveillance pathway","KEGG"
"TuG1812G0700003193.01",1,1,2,2,2444,"Inositol phosphate metabolism","KEGG"
"TuG1812G0700003193.01",1,1,2,2,2444,"Metabolic pathways","KEGG"
"TuG1812G0700003193.01",1,1,2,2,2444,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0700003206.01",2,3,3,2,2880,"Motor proteins","KEGG"
"TuG1812G0700003268.01",0,2,1,5,5052,"Nucleotide excision repair","KEGG"
"TuG1812G0700003268.01",0,2,1,5,5052,"RNA polymerase","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Amino acid biosynthesis","Reactome"
"TuG1812G0700003425.01",0,2,0,2,1155,"Amino acid metabolism","Reactome"
"TuG1812G0700003425.01",0,2,0,2,1155,"Biosynthesis of amino acids","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Glycine, serine and threonine metabolism","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Metabolic pathways","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Metabolism and regulation","Reactome"
"TuG1812G0700003425.01",0,2,0,2,1155,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"TuG1812G0700003425.01",0,2,0,2,1155,"Tryptophan biosynthesis","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Auxin signalling","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Growth and developmental processes","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Metabolism and regulation","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Plant hormone signal transduction","KEGG"
"TuG1812G0700003640.01",0,2,0,0,717,"Regulation of seed size","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Reproductive structure development","Reactome"
"TuG1812G0700003640.01",0,2,0,0,717,"Seed development","Reactome"
"TuG1812G0700003768.01",2,2,1,11,1989,"Carbon fixation by Calvin cycle","KEGG"
"TuG1812G0700003768.01",2,2,1,11,1989,"Carbon metabolism","KEGG"
"TuG1812G0700003768.01",2,2,1,11,1989,"Metabolic pathways","KEGG"
"TuG1812G0700003768.01",2,2,1,11,1989,"Pyruvate metabolism","KEGG"
"TuG1812G0700003830.01",4,2,4,5,1681,"RNA polymerase","KEGG"
"TuG1812G0700003834.01",0,1,1,0,393,"Ribosome","KEGG"
"TuG1812G0700004068.01",0,3,0,5,1192,"Proteasome","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Carbon fixation by Calvin cycle","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Carbon metabolism","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Citrate cycle","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Cysteine and methionine metabolism","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Glyoxylate and dicarboxylate metabolism","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Metabolic pathways","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Pyruvate metabolism","KEGG"
"TuG1812G0700004155.01",8,2,4,23,1182,"Sulfoquinovose metabolism","KEGG"
"TuG1812G0700004198.01",1,10,0,5,2530,"Spliceosome","KEGG"
"TuG1812G0700004435.01",1,2,1,14,1824,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700004435.01",1,2,1,14,1824,"Citrate cycle","KEGG"
"TuG1812G0700004435.01",1,2,1,14,1824,"Metabolic pathways","KEGG"
"TuG1812G0700004457.01",6,30,4,19,940,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700004457.01",6,30,4,19,940,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0700004457.01",6,30,4,19,940,"Jasmonic acid biosynthesis","Reactome"
"TuG1812G0700004457.01",6,30,4,19,940,"Jasmonic acid signaling","Reactome"
"TuG1812G0700004457.01",6,30,4,19,940,"Metabolic pathways","KEGG"
"TuG1812G0700004457.01",6,30,4,19,940,"Metabolism and regulation","Reactome"
"TuG1812G0700004457.01",6,30,4,19,940,"alpha-Linolenic acid metabolism","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Ascorbate and aldarate metabolism","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Biosynthesis of various nucleotide sugars","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Carbohydrate metabolism","Reactome"
"TuG1812G0700004545.01",6,3,8,9,1773,"Galactose metabolism","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Metabolic pathways","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"Metabolism and regulation","Reactome"
"TuG1812G0700004545.01",6,3,8,9,1773,"Pentose and glucuronate interconversions","KEGG"
"TuG1812G0700004545.01",6,3,8,9,1773,"UDP-D-glucuronate biosynthesis (from myo-inositol)","Reactome"
"TuG1812G0700004545.01",6,3,8,9,1773,"UDP-L-arabinose biosynthesis and transport","Reactome"
"TuG1812G0700004683.01",0,3,0,11,1733,"Circadian rhythm","Reactome"
"TuG1812G0700004683.01",0,3,0,11,1733,"Circadian rhythm - plant","KEGG"
"TuG1812G0700004898.01",0,1,1,0,847,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0700004981.01",0,1,1,4,1644,"Lysosome biogenesis","KEGG"
"TuG1812G0700005150.01",1,2,4,8,1054,"Efferocytosis","KEGG"
"TuG1812G0700005254.01",0,2,2,6,741,"Ubiquitin mediated proteolysis","KEGG"
"TuG1812G0700005336.01",0,3,1,7,1086,"Biosynthesis of cofactors","KEGG"
"TuG1812G0700005336.01",0,3,1,7,1086,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700005336.01",0,3,1,7,1086,"Cofactor biosyntheses","Reactome"
"TuG1812G0700005336.01",0,3,1,7,1086,"Metabolic pathways","KEGG"
"TuG1812G0700005336.01",0,3,1,7,1086,"Metabolism and regulation","Reactome"
"TuG1812G0700005336.01",0,3,1,7,1086,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"TuG1812G0700005336.01",0,3,1,7,1086,"Vitamin E biosynthesis","Reactome"
"TuG1812G0700005569.01",2,2,5,13,870,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0700005585.01",0,4,2,22,2773,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0700005585.01",0,4,2,22,2773,"Metabolic pathways","KEGG"
"TuG1812G0700005585.01",0,4,2,22,2773,"Starch and sucrose metabolism","KEGG"
"TuG1812G0700005601.01",1,4,1,11,1218,"Ribosome","KEGG"
"TuG1812G0700005625.01",0,2,0,2,603,"Endocytosis","KEGG"
"TuG1812G0700005625.01",0,2,0,2,603,"Virion - Hepatitis viruses","KEGG"
"TuG1812G0700005865.01",2,1,3,2,1776,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0700005865.01",2,1,3,2,1776,"Metabolic pathways","KEGG"
